OTU ID,RDYS_1,RDYS_2,RDYS_3,RDYS_4,RDYS_5
ASV_90739,0,0,0,0,0
ASV_90740,0,0,0,0,0
ASV_90741,0,0,0,0,0
ASV_90744,0,0,0,0,0
ASV_90745,0,0,0,0,0
ASV_90746,0,0,6,0,5
ASV_90748,0,0,0,0,0
ASV_90749,0,0,0,0,0
ASV_90750,0,0,0,0,0
ASV_90751,0,0,0,0,0
ASV_90752,0,0,0,0,0
ASV_90754,0,0,0,0,0
ASV_90755,0,0,7,0,0
ASV_90756,0,0,2,0,0
ASV_90757,0,8,0,0,4
ASV_90758,0,0,3,0,0
ASV_90759,0,0,0,0,0
ASV_90761,0,0,0,0,0
ASV_90762,0,0,0,0,0
ASV_90763,2,0,0,0,0
ASV_90764,0,0,0,0,0
ASV_90765,0,0,3,0,0
ASV_90766,0,0,0,0,0
ASV_90767,0,0,0,0,0
ASV_90768,0,0,0,0,0
ASV_90770,0,0,0,0,0
ASV_90771,13,78,0,54,42
ASV_90773,0,0,0,0,0
ASV_90775,0,0,0,8,0
ASV_90776,0,0,0,0,0
ASV_90778,0,0,0,0,0
ASV_90779,0,0,0,0,0
ASV_90780,12,0,0,0,0
ASV_90781,0,0,0,0,0
ASV_90782,0,0,0,0,0
ASV_90783,0,0,0,0,0
ASV_90784,0,0,0,0,0
ASV_90785,0,0,0,0,0
ASV_90786,0,0,0,0,0
ASV_90787,0,0,0,0,0
ASV_90789,0,0,0,0,0
ASV_90791,3,0,0,0,0
ASV_90792,0,0,3,0,0
ASV_90793,0,0,0,0,0
ASV_90794,0,0,0,0,0
ASV_90795,0,0,0,0,0
ASV_90796,0,0,0,0,11
ASV_90797,0,0,0,0,0
ASV_90798,0,0,0,0,6
ASV_90800,0,0,0,0,0
ASV_90802,17,0,0,6,1
ASV_90803,0,0,0,0,0
ASV_90806,0,0,0,0,0
ASV_90807,0,0,0,0,0
ASV_90808,0,0,0,0,0
ASV_90809,0,0,0,0,0
ASV_90811,0,0,21,0,0
ASV_90813,0,0,0,0,0
ASV_90815,0,0,0,0,0
ASV_90817,0,0,0,0,0
ASV_90819,0,0,0,0,0
ASV_90820,0,0,0,0,0
ASV_90821,0,7,0,0,0
ASV_90824,0,0,0,0,0
ASV_90826,0,0,0,0,0
ASV_90827,0,0,0,0,0
ASV_90828,2,1,1,3,4
ASV_90830,0,0,0,0,0
ASV_90831,0,0,0,1,0
ASV_90832,0,0,0,0,0
ASV_90834,0,0,0,0,0
ASV_90835,0,0,16,0,0
ASV_90836,0,0,0,0,0
ASV_90837,0,0,0,0,0
ASV_90839,5,0,0,0,0
ASV_90840,0,0,0,0,0
ASV_90841,0,0,0,0,0
ASV_90843,0,0,0,0,0
ASV_90844,0,0,0,0,0
ASV_90845,0,0,0,0,0
ASV_90846,0,0,0,0,0
ASV_90848,0,0,0,0,0
ASV_90849,0,0,0,0,0
ASV_90850,0,0,0,5,0
ASV_90852,5,0,0,0,0
ASV_90853,0,0,0,0,0
ASV_90855,0,0,0,0,0
ASV_90856,0,0,0,0,19
ASV_90857,2,0,0,0,0
ASV_90858,0,0,0,0,0
ASV_90859,0,0,0,0,0
ASV_90861,0,0,0,0,0
ASV_90862,0,0,0,0,0
ASV_90864,0,0,0,0,0
ASV_90869,0,31,0,10,0
ASV_90870,0,0,0,0,0
ASV_90873,0,0,0,0,0
ASV_90874,0,0,3,0,0
ASV_90876,0,0,0,0,0
ASV_90877,0,0,0,0,0
ASV_90878,0,0,0,0,0
ASV_90879,0,0,0,0,0
ASV_90880,0,0,3,0,0
ASV_90881,0,0,0,0,0
ASV_90882,0,0,0,0,0
ASV_90883,0,0,0,0,0
ASV_90884,0,0,0,0,0
ASV_90885,0,0,0,0,0
ASV_90886,0,0,0,0,0
ASV_90887,18,0,0,0,15
ASV_90888,0,0,0,0,0
ASV_90889,0,0,0,0,0
ASV_90890,0,0,0,0,0
ASV_90891,0,0,0,3,0
ASV_90892,0,0,0,0,0
ASV_90895,0,0,0,0,0
ASV_90896,0,0,0,0,0
ASV_90898,0,0,0,0,0
ASV_90899,0,0,0,0,0
ASV_90900,0,0,0,0,0
ASV_90902,0,0,0,0,0
ASV_90904,0,0,0,0,0
ASV_90906,0,0,0,0,0
ASV_90908,0,0,0,0,0
ASV_90909,3,0,0,0,0
ASV_90910,0,0,0,0,0
ASV_90911,0,0,0,0,0
ASV_90912,0,0,0,0,0
ASV_90913,0,0,0,0,0
ASV_90915,0,0,0,0,0
ASV_90916,0,0,0,0,0
ASV_90917,0,0,0,0,0
ASV_90918,0,0,3,0,0
ASV_90919,0,0,0,0,0
ASV_90920,0,0,0,2,0
ASV_90921,0,0,0,0,10
ASV_90922,0,0,0,0,0
ASV_90923,0,0,0,0,0
ASV_90924,0,0,0,0,0
ASV_90926,0,0,0,0,0
ASV_90927,0,0,0,0,0
ASV_90928,0,0,0,0,0
ASV_90929,0,0,4,0,0
ASV_90930,0,0,0,0,0
ASV_90931,0,0,0,0,0
ASV_90932,0,0,0,0,0
ASV_90933,0,0,0,0,0
ASV_90934,0,0,0,0,0
ASV_90935,0,0,2,0,0
ASV_90936,0,0,0,0,0
ASV_90938,0,0,0,0,0
ASV_90939,0,0,0,0,0
ASV_90940,0,0,0,0,0
ASV_90941,0,0,4,0,0
ASV_90942,0,0,0,0,0
ASV_90945,9,0,0,0,0
ASV_90946,0,0,0,0,0
ASV_90948,1,0,0,3,0
ASV_90949,0,0,0,0,0
ASV_90950,0,0,0,0,0
ASV_90951,0,0,0,0,0
ASV_90952,0,0,0,0,0
ASV_90953,0,0,0,0,0
ASV_90954,0,0,0,0,0
ASV_90956,0,0,0,0,0
ASV_90957,0,0,0,0,0
ASV_90959,10,0,0,0,0
ASV_90960,0,0,11,10,0
ASV_90962,0,0,0,0,0
ASV_90966,0,0,0,0,0
ASV_90969,0,0,0,0,0
ASV_90970,0,0,8,5,4
ASV_90972,0,0,0,0,0
ASV_90973,0,0,0,0,0
ASV_90975,0,0,0,0,0
ASV_90976,0,0,0,0,0
ASV_90977,0,0,0,0,0
ASV_90979,0,0,0,0,0
ASV_90981,0,0,0,0,0
ASV_90982,0,0,0,0,0
ASV_90987,4,0,0,0,0
ASV_90988,0,0,11,0,0
ASV_90989,0,0,0,0,0
ASV_90990,0,0,0,0,0
ASV_90992,0,0,0,0,0
ASV_90995,0,0,0,0,0
ASV_90996,0,0,0,0,0
ASV_90997,1,0,0,0,0
ASV_90999,0,0,0,0,10
ASV_91000,0,0,0,0,0
ASV_91001,0,0,3,0,0
ASV_91002,0,0,0,0,0
ASV_91003,0,0,0,0,0
ASV_91004,8,0,0,0,0
ASV_91006,0,0,0,14,0
ASV_91007,0,0,2,0,0
ASV_91008,0,6,0,0,0
ASV_91011,0,0,0,0,0
ASV_91013,0,0,0,0,0
ASV_91015,0,0,0,0,0
ASV_91016,0,0,0,0,0
ASV_91017,0,0,0,0,0
ASV_91018,7,0,0,0,0
ASV_91019,0,0,0,0,0
ASV_91020,0,0,0,0,0
ASV_91021,0,0,0,0,0
ASV_91022,0,0,0,0,0
ASV_91024,0,0,0,0,0
ASV_91025,0,0,0,0,0
ASV_91026,0,0,0,0,0
ASV_91028,0,0,0,0,0
ASV_91030,0,0,0,0,0
ASV_91031,0,0,0,0,0
ASV_91032,6,0,0,0,0
ASV_91033,0,0,0,1,0
ASV_91034,0,8,0,0,0
ASV_91038,0,0,0,0,0
ASV_91040,0,0,0,0,0
ASV_91041,0,0,0,0,0
ASV_91042,0,0,0,0,0
ASV_91044,0,0,0,0,0
ASV_91045,0,0,0,0,0
ASV_91046,0,0,0,0,0
ASV_91049,0,0,0,4,0
ASV_91050,0,0,0,0,0
ASV_91051,0,0,0,0,0
ASV_91052,0,0,0,0,0
ASV_91054,0,0,0,0,0
ASV_91058,9,0,0,0,0
ASV_91060,0,0,0,0,0
ASV_91061,0,10,0,0,0
ASV_91062,0,0,0,0,0
ASV_91063,0,0,0,0,0
ASV_91064,0,0,0,0,0
ASV_91066,0,0,0,0,0
ASV_91067,0,0,0,0,0
ASV_91069,0,1,0,0,0
ASV_91070,0,2,0,0,0
ASV_91071,0,0,0,0,0
ASV_91072,0,0,0,0,0
ASV_91074,0,0,0,0,0
ASV_91075,0,18,0,0,0
ASV_91076,0,0,0,0,0
ASV_91078,0,0,0,0,0
ASV_91080,0,0,0,0,0
ASV_91081,0,0,0,0,0
ASV_91083,0,0,0,0,0
ASV_91084,0,0,0,0,0
ASV_91085,0,0,0,0,0
ASV_91086,0,0,0,0,0
ASV_91087,0,2,0,0,0
ASV_91088,0,0,0,0,0
ASV_91089,0,0,0,0,0
ASV_91090,0,0,0,0,0
ASV_91091,0,0,0,0,0
ASV_91092,0,0,0,0,0
ASV_91093,0,0,0,0,0
ASV_91096,0,0,0,0,0
ASV_91097,0,0,0,0,0
ASV_91099,0,0,0,2,0
ASV_91100,0,0,0,0,0
ASV_91101,0,0,0,0,0
ASV_91105,41,92,55,67,29
ASV_91107,0,0,0,0,0
ASV_91108,0,6,0,4,0
ASV_91109,0,0,0,0,0
ASV_91110,0,0,0,0,0
ASV_91112,0,0,0,0,0
ASV_91113,0,0,0,0,0
ASV_91114,0,0,0,0,0
ASV_91118,0,0,0,0,0
ASV_91120,0,1,0,0,0
ASV_91121,0,0,0,0,0
ASV_91122,0,0,0,0,0
ASV_91123,0,0,0,0,0
ASV_91126,0,0,0,0,0
ASV_91127,0,0,0,0,0
ASV_91128,0,0,0,0,0
ASV_91129,0,0,0,0,0
ASV_91130,0,0,0,0,0
ASV_91131,14,53,0,60,0
ASV_91136,0,0,0,5,0
ASV_91138,0,0,0,0,0
ASV_91139,0,0,0,0,0
ASV_91140,11,0,0,0,0
ASV_91141,8,0,3,1,5
ASV_91142,0,0,0,0,0
ASV_91143,0,50,19,21,0
ASV_91145,0,0,0,0,0
ASV_91146,0,0,0,0,0
ASV_91147,0,0,0,0,0
ASV_91148,0,0,0,0,0
ASV_91149,0,0,0,0,8
ASV_91152,0,0,0,0,0
ASV_91153,0,0,0,0,0
ASV_91155,0,0,0,0,0
ASV_91157,0,0,0,0,0
ASV_91158,0,0,0,0,0
ASV_91159,0,0,0,0,0
ASV_91161,2,0,0,0,0
ASV_91164,0,0,0,0,0
ASV_91165,27,22,19,0,0
ASV_91166,0,0,0,0,0
ASV_91167,17,13,2,9,10
ASV_91168,0,0,0,17,10
ASV_91169,0,0,0,0,0
ASV_91170,0,0,0,0,0
ASV_91172,0,0,0,0,0
ASV_91173,1,0,0,4,0
ASV_91174,0,0,0,0,0
ASV_91176,0,0,0,0,0
ASV_91177,0,0,0,0,0
ASV_91178,0,0,0,0,0
ASV_91179,0,0,2,0,0
ASV_91180,0,0,0,0,0
ASV_91181,0,0,0,0,0
ASV_91182,0,0,0,0,2
ASV_91183,0,0,0,0,0
ASV_91184,0,0,0,0,0
ASV_91185,0,0,0,0,0
ASV_91186,0,0,0,0,0
ASV_91189,0,0,0,0,2
ASV_91190,0,0,0,0,0
ASV_91194,0,0,0,0,0
ASV_91195,0,0,0,0,0
ASV_91196,0,0,0,0,0
ASV_91197,0,0,0,0,0
ASV_91198,0,0,0,0,0
ASV_91199,0,0,8,0,0
ASV_91200,0,1,0,0,0
ASV_91201,0,0,0,11,0
ASV_91205,0,1,0,1,0
ASV_91206,0,0,0,0,0
ASV_91207,0,0,0,0,0
ASV_91208,0,0,0,0,0
ASV_91209,0,0,0,0,0
ASV_91210,0,0,0,0,0
ASV_91212,0,0,0,0,0
ASV_91215,0,0,0,0,0
ASV_91216,0,0,16,14,33
ASV_91217,0,0,0,0,0
ASV_91219,0,0,0,0,0
ASV_91220,0,0,0,0,0
ASV_91221,0,0,0,0,0
ASV_91222,0,0,0,0,0
ASV_91223,0,0,0,0,0
ASV_91224,0,0,0,0,4
ASV_91228,0,0,0,0,0
ASV_91229,0,0,0,0,0
ASV_91230,0,0,0,0,0
ASV_91231,0,0,0,0,0
ASV_91232,0,0,0,0,0
ASV_91233,0,0,0,0,0
ASV_91236,0,0,0,4,0
ASV_91237,0,0,0,0,0
ASV_91238,0,0,0,0,0
ASV_91242,0,0,0,0,0
ASV_91244,0,0,0,0,0
ASV_91245,0,0,0,0,0
ASV_91246,0,0,0,0,0
ASV_91247,0,0,0,0,0
ASV_91248,0,29,35,30,33
ASV_91249,0,0,2,0,0
ASV_91250,0,0,0,0,0
ASV_91252,1,0,4,1,0
ASV_91254,0,0,0,0,0
ASV_91255,0,0,0,0,0
ASV_91256,0,0,0,0,0
ASV_91258,0,9,9,0,0
ASV_91259,0,0,0,0,0
ASV_91260,0,0,0,0,0
ASV_91261,0,0,0,0,0
ASV_91262,0,0,0,0,0
ASV_91263,0,0,0,0,0
ASV_91264,0,0,0,0,0
ASV_91265,0,0,0,8,0
ASV_91266,0,0,0,0,0
ASV_91267,0,0,0,0,0
ASV_91268,0,0,0,0,0
ASV_91270,0,0,0,0,0
ASV_91272,0,0,0,0,0
ASV_91273,0,3,0,0,0
ASV_91274,0,0,0,0,0
ASV_91275,0,0,0,0,0
ASV_91276,0,0,0,0,3
ASV_91277,0,0,0,0,0
ASV_91279,0,0,0,0,0
ASV_91280,0,0,0,0,0
ASV_91282,0,0,10,0,0
ASV_91284,0,0,0,0,7
ASV_91286,0,0,0,0,0
ASV_91287,0,0,0,0,0
ASV_91290,0,2,0,0,0
ASV_91291,0,0,0,0,0
ASV_91292,0,0,0,0,3
ASV_91293,0,0,0,0,0
ASV_91294,5,0,0,0,0
ASV_91295,0,2,0,0,0
ASV_91298,0,0,0,0,0
ASV_91299,0,0,0,0,0
ASV_91300,0,0,0,0,0
ASV_91301,0,0,0,0,0
ASV_91305,0,0,0,0,0
ASV_91307,137,19,39,65,59
ASV_91311,0,0,0,5,0
ASV_91313,0,0,0,0,0
ASV_91314,0,0,0,0,0
ASV_91315,0,0,0,0,0
ASV_91318,0,0,0,0,0
ASV_91320,0,0,0,0,0
ASV_91321,0,2,0,0,0
ASV_91322,0,0,0,0,0
ASV_91323,0,0,0,0,0
ASV_91324,0,0,0,0,0
ASV_91326,0,0,0,0,0
ASV_91328,16,0,0,0,21
ASV_91329,0,0,0,8,0
ASV_91330,0,0,0,0,0
ASV_91331,0,0,0,8,0
ASV_91332,0,0,0,0,0
ASV_91333,7,0,0,0,0
ASV_91334,20,0,0,0,0
ASV_91335,0,0,0,0,0
ASV_91337,0,0,0,0,0
ASV_91338,0,0,0,0,0
ASV_91339,0,0,0,0,0
ASV_91340,0,0,2,0,1
ASV_91341,0,3,0,0,0
ASV_91343,0,0,5,0,0
ASV_91344,0,0,0,0,0
ASV_91345,0,8,0,0,0
ASV_91346,0,0,0,0,0
ASV_91347,0,0,0,0,0
ASV_91349,0,0,0,0,0
ASV_91350,0,0,0,0,0
ASV_91351,0,0,0,6,0
ASV_91353,0,0,0,0,0
ASV_91354,0,0,0,0,0
ASV_91355,0,0,0,1,0
ASV_91356,0,0,0,0,0
ASV_91357,0,0,0,0,0
ASV_91358,0,0,0,0,0
ASV_91359,0,0,8,0,0
ASV_91360,0,0,0,0,0
ASV_91361,0,0,0,0,0
ASV_91363,0,0,0,0,0
ASV_91364,14,0,0,0,0
ASV_91365,0,0,0,0,0
ASV_91366,0,0,0,0,0
ASV_91368,0,0,0,0,0
ASV_91369,0,0,0,0,0
ASV_91370,0,0,0,0,0
ASV_91371,0,0,18,5,0
ASV_91373,0,0,0,0,0
ASV_91374,0,0,0,0,0
ASV_91375,0,0,0,0,0
ASV_91376,0,0,0,0,2
ASV_91377,0,0,0,0,0
ASV_91379,0,0,0,0,0
ASV_91380,0,0,0,0,0
ASV_91382,0,0,4,0,0
ASV_91383,0,0,0,0,0
ASV_91384,0,0,0,0,0
ASV_91385,0,0,5,0,0
ASV_91386,0,0,0,0,0
ASV_91387,0,0,0,0,0
ASV_91389,0,0,0,0,0
ASV_91390,0,0,0,0,0
ASV_91392,0,0,0,0,26
ASV_91393,0,0,0,7,0
ASV_91395,0,0,0,0,0
ASV_91397,0,0,0,0,0
ASV_91398,0,0,0,0,0
ASV_91399,0,0,0,0,0
ASV_91400,0,0,0,0,0
ASV_91401,0,0,0,0,0
ASV_91402,0,0,0,6,0
ASV_91403,0,0,0,0,0
ASV_91405,0,0,0,0,0
ASV_91406,0,0,0,0,0
ASV_91408,0,0,0,2,0
ASV_91409,0,2,0,4,0
ASV_91410,0,0,4,0,0
ASV_91411,0,0,0,0,0
ASV_91415,0,0,0,0,0
ASV_91416,0,0,0,0,0
ASV_91417,0,0,0,0,0
ASV_91418,0,0,0,0,0
ASV_91420,0,0,0,0,0
ASV_91421,0,0,0,0,0
ASV_91423,0,0,0,0,0
ASV_91424,0,0,0,0,0
ASV_91427,0,0,0,0,0
ASV_91428,0,0,0,0,0
ASV_91429,31,0,0,0,0
ASV_91430,0,0,0,0,0
ASV_91431,0,0,0,0,3
ASV_91432,0,0,0,13,0
ASV_91433,0,0,0,0,0
ASV_91434,0,0,0,4,0
ASV_91438,0,0,0,0,0
ASV_91439,0,0,0,0,0
ASV_91440,0,2,0,0,0
ASV_91442,0,0,3,0,0
ASV_91444,0,0,0,0,0
ASV_91445,0,0,0,0,0
ASV_91446,0,3,0,0,0
ASV_91447,0,0,0,0,0
ASV_91448,0,0,0,0,0
ASV_91449,0,0,0,0,0
ASV_91450,0,0,0,0,0
ASV_91452,0,0,3,0,0
ASV_91453,0,0,0,0,0
ASV_91455,0,0,0,0,0
ASV_91456,0,0,6,0,0
ASV_91460,0,0,0,0,0
ASV_91462,0,0,0,0,0
ASV_91463,0,0,0,0,3
ASV_91464,0,0,0,0,0
ASV_91465,0,0,0,0,7
ASV_91468,0,3,0,0,7
ASV_91469,0,2,0,0,0
ASV_91470,0,0,0,0,0
ASV_91471,0,0,0,0,0
ASV_91472,0,0,0,0,0
ASV_91473,10,0,4,0,0
ASV_91474,0,0,0,0,0
ASV_91477,0,0,0,0,0
ASV_91478,0,0,0,0,0
ASV_91479,0,0,0,0,0
ASV_91481,0,0,0,0,0
ASV_91483,0,0,0,0,0
ASV_91484,0,0,0,0,0
ASV_91485,0,0,0,0,0
ASV_91487,0,0,0,0,0
ASV_91488,0,0,0,0,0
ASV_91490,0,0,0,0,0
ASV_91491,0,0,0,0,0
ASV_91493,0,0,0,0,0
ASV_91494,0,0,0,0,0
ASV_91495,0,0,0,0,0
ASV_91496,0,0,0,0,0
ASV_91497,0,0,0,0,0
ASV_91498,0,0,0,0,0
ASV_91499,0,0,0,0,0
ASV_91500,0,0,0,0,0
ASV_91501,0,0,0,0,0
ASV_91502,0,2,0,0,0
ASV_91503,0,0,0,0,0
ASV_91504,0,0,0,0,0
ASV_91506,0,0,0,0,0
ASV_91507,0,0,0,0,0
ASV_91508,0,0,0,0,9
ASV_91509,0,0,0,0,0
ASV_91510,0,0,0,0,0
ASV_91511,0,0,0,3,0
ASV_91512,0,0,0,0,0
ASV_91514,0,0,0,0,0
ASV_91515,0,0,0,0,0
ASV_91516,0,0,0,0,0
ASV_91517,0,0,0,0,0
ASV_91519,3,0,0,0,0
ASV_91520,0,0,0,0,0
ASV_91521,0,0,0,0,0
ASV_91523,0,0,0,0,0
ASV_91525,0,0,0,0,0
ASV_91526,0,0,0,0,0
ASV_91527,0,0,0,0,0
ASV_91528,0,0,0,0,0
ASV_91530,0,0,0,0,0
ASV_91531,0,0,0,0,0
ASV_91532,0,0,0,0,0
ASV_91535,0,0,0,0,0
ASV_91536,0,0,0,0,0
ASV_91537,0,0,0,0,0
ASV_91538,0,0,0,0,0
ASV_91539,0,0,0,0,0
ASV_91541,0,0,0,0,0
ASV_91542,0,0,0,0,0
ASV_91543,0,0,0,0,0
ASV_91544,0,0,0,0,1
ASV_91546,0,0,0,0,0
ASV_91547,0,0,0,0,2
ASV_91548,0,3,0,0,0
ASV_91549,0,0,0,0,0
ASV_91550,0,0,0,0,0
ASV_91552,0,0,0,0,0
ASV_91554,0,0,0,0,0
ASV_91555,0,0,0,2,0
ASV_91556,0,0,0,0,0
ASV_91558,0,0,0,2,0
ASV_91559,0,0,0,0,0
ASV_91562,0,0,0,0,0
ASV_91563,0,0,0,0,0
ASV_91564,0,0,0,0,0
ASV_91565,0,0,0,0,0
ASV_91566,0,0,0,0,0
ASV_91567,0,0,0,0,0
ASV_91568,0,0,0,0,0
ASV_91569,0,0,0,0,0
ASV_91570,0,0,3,0,0
ASV_91571,0,0,0,5,0
ASV_91573,4,0,0,0,0
ASV_91574,0,0,0,0,0
ASV_91575,0,0,0,0,0
ASV_91576,0,0,0,0,0
ASV_91577,0,0,0,0,0
ASV_91578,4,0,0,0,0
ASV_91579,0,0,0,0,0
ASV_91580,0,0,0,0,0
ASV_91583,0,0,0,0,0
ASV_91586,0,5,4,0,10
ASV_91587,0,0,0,0,0
ASV_91588,4,0,0,0,0
ASV_91590,0,0,0,0,0
ASV_91591,0,1,2,0,20
ASV_91592,0,0,0,0,0
ASV_91593,0,0,0,0,0
ASV_91595,0,0,0,0,0
ASV_91596,0,0,0,0,0
ASV_91597,0,0,0,0,0
ASV_91598,0,0,0,0,0
ASV_91599,0,0,0,0,0
ASV_91600,0,0,0,0,0
ASV_91601,0,0,0,0,0
ASV_91602,0,0,0,0,5
ASV_91603,0,0,0,0,0
ASV_91604,0,0,0,0,0
ASV_91606,0,0,0,0,0
ASV_91607,0,0,0,0,0
ASV_91608,0,0,0,0,0
ASV_91609,0,0,0,0,0
ASV_91610,0,0,0,0,0
ASV_91611,0,0,0,0,0
ASV_91612,0,0,0,0,0
ASV_91613,0,5,0,0,0
ASV_91616,0,0,0,0,0
ASV_91617,0,0,0,0,0
ASV_91619,0,0,0,0,0
ASV_91621,4,0,0,0,0
ASV_91622,0,0,0,0,0
ASV_91623,0,0,0,0,0
ASV_91625,0,0,0,0,0
ASV_91626,0,0,0,2,0
ASV_91627,0,0,0,0,0
ASV_91628,0,0,0,0,0
ASV_91629,0,0,0,0,0
ASV_91631,0,0,0,10,7
ASV_91632,0,0,0,0,0
ASV_91633,0,0,0,0,0
ASV_91634,0,0,0,0,0
ASV_91635,0,0,0,0,0
ASV_91637,0,0,0,0,0
ASV_91639,0,0,0,0,0
ASV_91641,0,0,0,0,0
ASV_91643,0,0,0,0,0
ASV_91644,0,0,0,0,0
ASV_91645,0,0,0,0,0
ASV_91646,0,0,0,0,0
ASV_91647,0,0,0,0,0
ASV_91648,0,0,0,0,0
ASV_91649,0,0,0,0,0
ASV_91650,0,0,0,0,0
ASV_91651,0,0,0,24,0
ASV_91652,0,0,0,0,0
ASV_91653,0,0,0,0,0
ASV_91655,0,0,0,0,0
ASV_91656,11,0,0,0,13
ASV_91657,0,0,0,0,0
ASV_91658,0,0,0,0,0
ASV_91660,0,0,0,0,0
ASV_91662,0,0,0,0,0
ASV_91663,0,0,0,0,0
ASV_91665,0,0,0,0,0
ASV_91666,0,0,0,0,0
ASV_91667,0,0,0,0,9
ASV_91669,3,0,0,0,0
ASV_91670,0,0,0,0,0
ASV_91671,0,0,0,0,0
ASV_91672,0,0,0,0,0
ASV_91674,0,0,0,0,0
ASV_91675,0,0,0,0,0
ASV_91676,0,0,0,4,0
ASV_91677,0,19,0,0,0
ASV_91679,0,0,0,0,0
ASV_91681,0,0,0,0,0
ASV_91682,0,0,0,0,0
ASV_91683,0,0,0,0,0
ASV_91684,0,0,0,0,12
ASV_91685,0,0,0,0,0
ASV_91686,0,0,0,0,0
ASV_91687,0,0,0,0,2
ASV_91688,0,0,0,0,0
ASV_91689,0,0,0,0,0
ASV_91690,0,0,0,0,0
ASV_91691,0,0,0,0,0
ASV_91692,0,0,0,0,0
ASV_91693,0,0,0,0,0
ASV_91695,0,0,0,0,0
ASV_91696,0,0,0,0,0
ASV_91697,0,0,0,0,0
ASV_91698,0,0,0,0,0
ASV_91699,0,0,0,0,0
ASV_91701,0,0,0,0,0
ASV_91702,0,0,0,0,0
ASV_91705,0,0,0,0,0
ASV_91706,0,0,0,0,0
ASV_91707,0,0,0,0,0
ASV_91708,0,0,0,0,0
ASV_91709,0,0,0,0,0
ASV_91712,0,0,0,0,0
ASV_91713,0,0,0,0,0
ASV_91714,0,0,0,0,0
ASV_91717,0,0,0,0,0
ASV_91720,0,0,0,0,0
ASV_91721,0,0,0,0,0
ASV_91722,0,0,0,0,0
ASV_91723,0,0,0,0,0
ASV_91724,13,0,0,0,0
ASV_91725,0,0,0,0,0
ASV_91727,40,46,51,34,53
ASV_91728,0,0,0,0,0
ASV_91729,0,0,0,0,0
ASV_91730,0,0,0,0,0
ASV_91731,0,11,2,0,0
ASV_91733,5,0,0,0,0
ASV_91735,15,0,15,7,0
ASV_91736,0,0,0,0,0
ASV_91738,0,0,0,0,0
ASV_91739,0,0,0,0,0
ASV_91740,0,0,0,0,0
ASV_91741,0,0,0,0,0
ASV_91745,0,0,0,0,0
ASV_91746,0,0,0,0,6
ASV_91747,0,0,0,0,0
ASV_91748,0,0,0,0,0
ASV_91749,0,0,0,0,0
ASV_91750,0,0,0,0,0
ASV_91751,0,0,0,0,0
ASV_91752,0,0,0,0,0
ASV_91753,0,0,0,0,0
ASV_91754,0,0,0,0,0
ASV_91755,0,0,0,0,0
ASV_91756,0,0,0,0,5
ASV_91757,0,0,0,0,0
ASV_91758,0,0,0,0,0
ASV_91759,0,0,0,0,0
ASV_91760,0,0,0,0,0
ASV_91761,0,0,0,0,0
ASV_91763,0,0,0,0,0
ASV_91764,0,0,0,0,0
ASV_91765,9,0,19,0,0
ASV_91767,0,0,0,0,0
ASV_91768,0,0,0,0,0
ASV_91769,3,0,0,0,0
ASV_91770,0,0,0,0,0
ASV_91772,0,0,0,0,0
ASV_91773,0,0,0,0,0
ASV_91775,0,0,0,0,0
ASV_91776,0,3,5,2,0
ASV_91777,0,0,0,0,0
ASV_91778,0,0,0,0,0
ASV_91779,0,0,0,0,0
ASV_91782,0,0,0,0,0
ASV_91784,0,0,0,0,0
ASV_91785,0,0,0,11,0
ASV_91786,0,0,0,0,0
ASV_91787,0,0,0,0,12
ASV_91788,0,0,0,0,0
ASV_91789,0,0,0,0,0
ASV_91791,0,0,0,0,0
ASV_91792,0,0,0,0,0
ASV_91793,0,0,0,0,0
ASV_91794,0,0,0,0,0
ASV_91795,0,0,0,0,0
ASV_91796,0,0,0,0,0
ASV_91797,0,31,42,16,0
ASV_91799,0,0,0,0,0
ASV_91801,0,0,0,0,0
ASV_91803,0,0,0,0,2
ASV_91804,0,0,0,0,0
ASV_91805,0,3,0,0,0
ASV_91807,0,5,0,0,0
ASV_91808,0,0,0,0,0
ASV_91809,0,0,0,0,0
ASV_91810,0,0,0,0,0
ASV_91811,0,0,0,0,0
ASV_91812,0,0,0,0,0
ASV_91813,0,0,0,0,6
ASV_91815,0,0,0,0,0
ASV_91816,0,0,2,0,0
ASV_91818,0,0,0,0,0
ASV_91819,0,0,0,0,0
ASV_91820,0,0,0,0,0
ASV_91822,0,0,0,0,0
ASV_91823,0,0,0,0,0
ASV_91824,0,0,0,0,0
ASV_91825,0,0,0,0,0
ASV_91826,0,0,0,0,0
ASV_91827,0,0,3,0,0
ASV_91828,0,0,0,0,0
ASV_91829,0,0,0,0,0
ASV_91830,0,0,0,0,0
ASV_91831,0,0,0,0,0
ASV_91832,0,0,0,0,0
ASV_91833,0,0,0,0,0
ASV_91835,0,0,0,0,0
ASV_91836,0,29,0,10,12
ASV_91837,4,0,0,0,0
ASV_91838,0,0,0,0,0
ASV_91839,0,2,0,0,0
ASV_91840,0,0,14,0,0
ASV_91841,0,0,0,0,0
ASV_91843,0,0,0,0,0
ASV_91844,0,0,0,0,9
ASV_91845,0,0,0,0,0
ASV_91846,0,0,0,0,0
ASV_91847,0,0,0,0,0
ASV_91848,0,0,0,0,0
ASV_91850,0,0,12,0,0
ASV_91851,0,0,0,0,0
